lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.290782724751993,125.35711699337482,4.962704098360656,17865734.754098363,111.54844429105505,0.1413766205604724,0.0,0.9921147013144779,0.002914503175767638
7.600841286114316,125.4262656942104,4.962704098360656,17865734.754098363,33.484515100375916,0.17051781401164878,0.012,0.9921147013144779,0.0010425433782247366
7.161432251983169,125.4664378149014,4.962704098360656,17865734.754098363,195.66364387490424,0.1204247967464731,0.012,0.9921147013144779,0.004302356785810615
7.017573764446071,125.39679924354638,4.962704098360656,17865734.754098363,108.35059947639843,0.2191081990688667,0.0,0.9921147013144779,0.004387461986311427
7.126699930513393,125.57575418989806,4.962704098360656,17865734.754098363,220.2240139296137,0.07888091089452665,0.012,0.9921147013144779,0.003171881505608554
7.496087443343387,125.2764670990036,4.962704098360656,17865734.754098363,26.755282801563176,0.12135557626638532,0.0,0.9921147013144779,0.0006000572697331844
7.072659578466829,125.29110762613549,4.962704098360656,17865734.754098363,33.71373488053948,0.11138517309980417,0.0,0.9921147013144779,0.0006939971234061503
7.524311471103976,125.50505752533208,4.962704098360656,17865734.754098363,19.556017043488158,0.14560734149219912,0.0,0.9921147013144779,0.0005262439289461343
7.157791085834237,125.31180263711992,4.962704098360656,17865734.754098363,28.424853128383926,0.1440259702052168,0.0,0.9921147013144779,0.0007565932419419597
7.049683258466502,125.45774877468148,4.962704098360656,17865734.754098363,2487.378210653549,0.3600668307486873,0.0,0.9921147013144779,0.16551919317182656
7.396406135137736,125.28081435202374,4.962704098360656,17865734.754098363,77.73653116909028,0.15365228739880027,0.0,0.9921147013144779,0.002207433383028725
7.285113674200836,125.27602326161784,4.962704098360656,17865734.754098363,160.17709411360207,0.21692750402022765,0.0,0.9921147013144779,0.006421529008438288
7.478556367452937,125.31340498199772,4.962704098360656,17865734.754098363,40.82090922287595,0.14235646040616678,0.0,0.9921147013144779,0.0010739480498257162
7.214470252731038,125.66245332561284,4.962704098360656,17865734.754098363,391.94305775255816,0.14848076314298764,0.0,0.9921147013144779,0.010755152838759783
7.273586225090844,125.361927814855,4.962704098360656,17865734.754098363,200.51989261466665,0.16933646581071132,0.012,0.9921147013144779,0.0061999518735195965
7.576967564492576,125.53550336731551,4.962704098360656,17865734.754098363,32.51812488823579,0.14898863903453385,0.024,0.9921147013144779,0.0008738801696152518
